,gene_id,TPM_C9,TPM_I9,TPM_C11,TPM_I11,TPM_C16,TPM_I16,TPM_Islet24h_1,TPM_Islet24h_2,TPM_Islet24h_3,TPM_Liver_1,TPM_Liver_2,TPM_Liver_3,TPM_Brain_1,TPM_Brain_2,TPM_Brain_3
26441,MSTRG.4406,106.524098,117.261954,121.515736,117.422807,86.372582,92.914579,81.83475800000002,60.773324,69.364503,25.019143999999997,23.576331,22.836913000000003,74.532518,60.131954,90.117243
26442,MSTRG.4407,20.650638,19.903907999999998,24.605515,23.925863,7.7119729999999995,6.069019,3.471312,3.761717,2.353107,1.061791,0.603092,0.735232,3.3435370000000004,2.919609,4.950454000000001
26446,MSTRG.4410,45.090802000000004,58.546896999999994,49.550738,53.586014,40.886777,44.856481,24.899973000000003,40.297233,21.23375,11.410616,9.633084,11.306059999999999,58.632284999999996,38.020311,86.973703
26449,MSTRG.4413,7.6687899999999996,11.51876,7.0349759999999995,7.3955779999999995,3.276071,5.115875,1.6118370000000002,2.760023,0.935031,0.228769,0.415435,0.221479,0.7211380000000001,0.47856000000000004,1.1296190000000002
26450,MSTRG.4414,2.294384,2.480232,2.4456330000000004,3.1573029999999997,2.211662,2.571289,1.022578,1.048001,0.656271,1.261392,1.2748830000000002,0.590413,14.998028,13.070462,20.656439000000002
26452,MSTRG.4416,1.004189,0.53878,1.4267940000000001,1.080368,0.728838,0.845872,0.4693350000000001,0.81803,0.25247,1.602439,2.0699560000000004,2.931063,0.940428,1.642349,1.597898
26453,MSTRG.4417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.532458,6.267837,2.092093,0.0,0.0,0.0
26454,MSTRG.4418,124.045239,171.663384,92.109877,109.350131,143.118796,186.39355,25.993119000000004,50.99357,27.71422,64.343312,72.54113399999999,55.181264,60.52914400000001,51.513740999999996,77.0093
26455,MSTRG.4419,149.088667,147.207492,160.37329,166.42070800000002,128.227905,125.785174,161.934464,140.677821,132.535419,143.240125,152.776637,125.848763,94.863325,88.774938,142.55552699999998
26465,MSTRG.4428,18.938382,21.74571,18.103856,19.675175,20.675948,21.47626,10.424154,22.172982,11.706924,28.394018,31.314675,23.515426999999995,27.516938,28.714128000000002,33.539006
26466,MSTRG.4429,14.164345999999998,15.817965,19.777701,19.645895,12.605336999999999,15.059721,1.7810869999999999,3.426739,1.4378959999999998,6.17653,6.8640289999999995,5.815765000000001,3.5961480000000003,1.9500540000000002,3.488279
26467,MSTRG.443,21.301294,25.142995000000003,25.287423999999998,20.448949,28.118579999999998,26.65141,8.497972,8.807974,7.619725,7.758638,9.183249,7.356736,29.379487000000005,28.029961999999998,49.286673
26468,MSTRG.4430,264.627392,295.89325499999995,321.05981099999997,324.256383,288.739532,277.87939500000005,184.513748,227.723068,149.515366,105.34157200000001,118.54338299999999,86.979879,158.892384,104.88330800000001,199.815094
26469,MSTRG.4431,2.911228,3.218222,1.957483,2.813536,4.011692,4.174036,0.952985,0.8264370000000001,0.341129,15.102606,13.870070000000002,10.135043,8.922884,11.410077000000001,8.521525
26470,MSTRG.4432,3.2848610000000003,4.393044000000001,2.9257560000000002,3.6180449999999995,4.348853,4.888456,0.731005,1.4777770000000001,0.763375,18.744825,18.516821999999998,16.575688,11.841657,9.336014,12.685267999999999
26472,MSTRG.4434,0.507089,0.7119979999999999,0.779722,0.8487950000000001,0.663018,0.730509,0.158374,0.32898,0.266893,1.8836490000000001,1.69938,1.2273690000000002,1.455416,1.418179,2.493478
26474,MSTRG.4436,12.034079,16.915459,16.725281,18.17384,18.321516,20.69866,9.448509,12.681456,8.027825,6.986975,6.436256,6.143307,10.067086,16.963556,17.125769000000002
26475,MSTRG.4437,10.582786,13.746303,11.830091,12.031791,8.064363,8.34282,3.661368,6.899133999999999,2.713854,4.286681,3.950925,3.2951639999999998,11.301987,10.613328000000001,14.792256
26477,MSTRG.4439,0.35186999999999996,0.332887,0.444525,0.594137,0.392142,0.977007,0.353329,0.44855,0.269696,1.372718,0.9009510000000001,0.48485100000000003,1.206038,1.235708,1.484341
26478,MSTRG.444,5.090489,3.761293,10.669880000000001,11.845425,4.0218419999999995,4.094062999999999,3.015325,7.560905,2.87027,2.013889,2.326514,2.440019,2.9454540000000002,3.182585,4.376059
26480,MSTRG.4441,26.002354,28.115824,26.433586,27.708192999999998,24.133735,22.035035999999998,9.503753,11.852672000000002,7.912375,308.252317,354.104147,160.71526699999998,2.164965,2.156373,3.083438
26481,MSTRG.4442,22.857412,33.100749,23.244027,24.8174,30.505468,30.344873,10.005747,15.047245000000002,7.9387690000000015,13.848310999999999,13.742543,13.255970000000001,20.370893,15.907101,32.711476000000005
26482,MSTRG.4443,46.996786,56.47079300000001,55.808569999999996,60.405297999999995,36.731303000000004,40.92398,35.602178,68.321065,31.28515,16.526941,16.536358,12.364446,39.27828699999999,45.029364,50.492926
26484,MSTRG.4445,9.234342,10.326506,10.396257,9.814583,5.341863,6.781700999999999,2.074987,3.084598,1.606055,2.939268,3.2128500000000004,2.809548,3.15318,1.884317,4.65987
26485,MSTRG.4446,2.2273099999999997,1.77643,3.3328620000000004,2.302213,3.090408,2.267004,0.905319,2.645492,1.12812,1.868257,3.0893029999999997,3.045226,1.9465259999999998,5.205515,2.080093
26486,MSTRG.4447,1.7659529999999999,1.794477,1.072382,0.855751,3.119037,4.606961,1.231135,2.001086,1.2405549999999999,0.023882,0.105796,0.262006,21.962923999999997,21.809195,24.411009
26487,MSTRG.4448,6.596739,9.648274,5.375311,6.079932,5.364793,6.9845,1.6695789999999997,2.079952,1.2825389999999999,0.212236,0.17867300000000003,0.101924,13.234278999999997,9.519753999999999,18.304028000000002
26488,MSTRG.4449,31.399057,36.193765,32.264683000000005,34.687701000000004,22.554668,25.953235,10.271860000000004,21.889735000000005,9.945568000000002,3.800767,4.2619039999999995,3.4677499999999997,15.54161,16.093232999999998,19.341748999999997
26491,MSTRG.4451,26.018657,35.939873,31.311165999999997,33.203376,32.543006,37.543822,14.956364,31.290581,15.034003000000002,30.300050000000002,23.164226000000003,29.128071000000002,5.650862999999999,4.320133,7.980549
26492,MSTRG.4452,0.06902,0.057727,0.022348,0.178377,0.14194400000000001,0.115426,0.096916,0.110854,0.052278,0.068126,0.0,0.0,43.421288,42.554401,51.022040999999994
26493,MSTRG.4453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17641600000000002,0.10908499999999999,0.053027,1.331785,2.117624,1.7734009999999998
26494,MSTRG.4454,8.483433,7.313557,9.75726,9.204303,5.434396,5.883414,3.798461,3.2871360000000003,3.265823,19.325089000000002,13.477204,16.681108,5.884645,7.012106,8.256789999999999
26495,MSTRG.4455,0.0,0.097493,0.0,0.0,0.0,0.0,2.0001,0.341057,2.10583,0.0,0.0,0.0,12.850072,42.844513,24.868931
26497,MSTRG.4457,12.134941,12.817879,13.663198000000001,15.230858,10.328199,12.177616,4.862334,6.813947,3.943649,4.987636,4.474976,4.444012,5.70258,4.757423999999999,8.656356
26498,MSTRG.4458,3.088168,2.430757,4.029917,4.319905,0.76737,0.752021,0.35770100000000005,0.5575060000000001,0.297007,1.1258219999999999,0.9433829999999999,1.341466,1.2312319999999999,1.717215,2.250269
26499,MSTRG.4459,306.037598,287.36560099999997,320.348389,389.503876,269.629272,247.44790600000002,736.00769,608.059692,427.783783,420.30413799999997,404.08828700000004,393.89092999999997,76.542496,89.755402,95.063179
26500,MSTRG.446,2.21299,3.1689220000000002,2.699912,3.4910360000000003,3.4630080000000003,5.175586,0.33986,0.405075,0.4390020000000001,0.134956,0.23190200000000002,0.14263299999999998,0.748737,1.0218049999999999,1.496436
26501,MSTRG.4460,91.21257800000001,87.752441,96.557144,92.164215,94.291725,87.94088,50.509518,43.705486,37.21777,70.78652199999999,75.070801,65.837975,68.13806899999999,67.717712,110.46289099999998
26503,MSTRG.4462,22.210365,22.933548000000002,21.17556,24.405823,22.489599,21.259844,6.16466,11.10722,5.066721,85.706802,97.807632,93.97794300000001,20.390423000000002,16.189035,27.438503000000004
26506,MSTRG.4465,11.603894,15.054064000000002,7.941785,11.200158,14.78,16.80658,3.003373,6.823188000000001,3.530722,4.778174999999999,4.7272289999999995,3.8699439999999994,15.410064,10.507245,15.924554999999998
26507,MSTRG.4466,12.934472999999999,16.809776,10.901648,11.684328,10.852844000000001,12.199482000000001,3.1062389999999995,4.892599,2.849909,6.293397000000001,7.086218000000001,5.930923999999999,25.676067000000003,22.807842,27.361576000000003
26508,MSTRG.4467,2.8671580000000003,2.615184,3.127118,2.4478310000000003,2.099123,1.910125,0.897329,0.7977920000000001,0.544044,7.660903,8.845555000000001,8.136787,1.604317,1.044659,1.9407619999999999
26509,MSTRG.4468,4.5258,4.555909,6.107063,8.385009,4.18191,5.629284999999999,2.454246,1.2288709999999998,1.723848,15.247656000000001,20.644541,15.951809,9.52772,8.732851,15.961762999999998
26510,MSTRG.4469,29.1949,33.804087,39.693016,41.518766,23.519647,22.481635999999998,13.211673,16.115648999999998,13.279927999999998,14.042537,11.945842,12.223002999999999,9.361102,7.7020550000000005,11.505792999999999
26512,MSTRG.4470,0.161669,0.307044,0.150562,0.314175,0.514764,0.38121700000000003,0.06216,0.18371,0.0,1.852584,2.487254,1.0010139999999998,0.0,0.0,0.0
26513,MSTRG.4471,19.352222,19.381411,23.133833,23.747192000000002,17.782942000000002,19.957684,12.204027,14.902995,8.440275,51.001419,47.089981,38.6511,2.609326,3.836636,6.231469000000001
26514,MSTRG.4472,55.844983,63.087362,56.805581000000004,54.122108,51.025436,47.900076,29.745959000000006,34.110389000000005,26.160291,206.33207399999998,208.63086500000003,193.25274500000003,29.208133000000004,29.64019,53.314892
26515,MSTRG.4473,0.46420100000000003,0.647556,0.527396,0.680906,0.933564,1.018994,0.116585,0.293245,0.109192,170.42828400000002,186.009949,137.44970700000002,0.0,0.045891,0.0
26516,MSTRG.4474,44.598405,50.096406,48.329038,51.79988,41.390439,45.784045,33.487642,60.663473,25.110838,9.174299999999999,11.278093000000002,9.883897,5.117483,5.81564,9.278194000000001
26517,MSTRG.4475,4.0555699999999995,4.838262,3.199579,4.108433,4.5262139999999995,5.520477,2.20539,3.800238,2.170218,4.025048,3.0976670000000004,3.014836,6.451109,6.189136,7.394877
26519,MSTRG.4477,35.537355,41.721694,41.209388,44.992113,29.984718,36.426460999999996,17.800406,30.650862,19.655654000000002,14.509973000000002,14.021892999999999,12.207961999999998,17.785578,19.571439,29.795016999999998
26520,MSTRG.4478,29.852034000000003,37.819039000000004,29.043181,30.536713,19.364810000000002,28.628749,6.492990999999999,18.735357,6.51863,10.866776,9.408220999999998,8.757034999999998,9.646681000000001,6.444183000000001,11.078893
26521,MSTRG.4479,142.876958,152.00847,154.86486299999999,144.391673,114.712235,113.79343700000001,71.16772400000002,85.749273,59.25691,64.815009,67.19594400000001,55.610903,16.330927,28.389149,25.494506
26522,MSTRG.448,129.14158999999998,105.77261299999999,198.96993700000002,251.545364,99.41408100000001,103.767486,43.416552,272.36724100000004,46.753958000000004,48.326284,52.213828,46.835293,38.038628,44.569103000000005,77.810895
26523,MSTRG.4480,46.679737,55.91530600000001,36.588736,40.067768,46.62533,59.592217000000005,10.458202,29.33771,11.14437,4.777290000000001,5.177137999999999,4.20951,82.73692999999999,56.51137899999999,118.481828
26524,MSTRG.4481,12.068328999999999,13.604432999999998,13.389301999999999,16.617367,8.977853999999999,10.567895,5.911054,6.993389,4.8499370000000015,10.761488,11.744077,9.183542,7.878412,11.272464999999999,14.146626000000001
26525,MSTRG.4482,21.455463,28.215082000000002,24.457744,28.485792,20.667694,23.047162,4.0681650000000005,7.559147999999999,4.076023999999999,9.037795999999998,8.793951,7.611084000000001,12.032728,11.810095999999998,19.081314
26527,MSTRG.4484,13.721619,16.918171,9.329085000000001,10.363371,7.807939999999999,9.841624000000001,1.92917,2.841189,1.575145,4.614254999999999,6.10445,4.311486,11.647301,8.199408000000002,13.249781000000002
26528,MSTRG.4485,1.9926150000000002,2.3141380000000003,3.683215,4.871106,4.370793,5.217533,1.2649560000000002,1.194389,1.851859,9.031408999999998,10.061727999999999,10.591775,3.8291710000000005,5.670711,5.177202
26529,MSTRG.4486,4.997169,5.890375,5.673653,6.4881400000000005,3.4896339999999997,3.729823,0.880342,0.652221,0.666529,2.509922,2.96104,2.935954,6.801863000000001,5.529122,8.242163
26530,MSTRG.4487,10.850544000000001,9.804217999999999,13.803354,13.382635,4.502445,4.732994000000001,3.425952,5.986788,3.580274,10.321306,8.807091999999999,9.192658999999999,5.133133,7.430671,6.4461319999999995
26531,MSTRG.4488,6.752988,7.2596039999999995,7.580655999999999,8.399308,7.0544970000000005,6.851983000000001,3.778952,6.016649,4.012409000000001,3.406011,2.8962529999999997,2.9237859999999998,8.791853,10.854588,10.906898000000002
26532,MSTRG.4489,118.90718899999999,131.662452,107.868485,107.654858,82.52320300000001,85.632563,52.65932900000001,61.429944000000006,48.080521999999995,10.995001,11.357795999999999,10.159053,25.552452,27.089703,33.198324
26533,MSTRG.449,34.166477,37.607771,35.998859,39.85329,33.226853000000006,34.747734,27.121404,44.518125,22.652333,24.192026999999996,21.910555,20.771893,25.530164999999997,40.91667399999999,39.75595200000001
26534,MSTRG.4490,24.635852,30.266077000000003,27.560588,27.744311,25.687324,27.354118,13.919213,17.890803000000005,12.305081,6.555445,8.051388,6.330343999999999,8.034183,7.258278999999999,14.931415
26536,MSTRG.4492,39.212708,55.966345999999994,27.164351,31.673340999999997,73.940619,83.01185500000001,14.770570000000001,41.316508,15.58064,0.276516,0.371979,0.129226,4.509711,1.4424730000000001,9.417706999999998
26537,MSTRG.4493,45.155939000000004,49.679044,50.609466999999995,55.816962,39.536584000000005,38.882749,37.06359200000001,45.195763,29.654363,24.350973,24.925369,19.03707,24.629581,37.503242,35.452434
26544,MSTRG.45,6.5686029999999995,9.857158,7.230686,7.157197999999999,7.561936,7.099413,6.641691000000002,3.944441,3.5907150000000003,4.164016999999999,4.4056370000000005,3.380413,19.992741,33.05336,31.280727000000002
26545,MSTRG.450,0.0,0.127172,0.04312,0.0,0.0,0.0,0.0,0.0,0.0445,64.309054,83.06339299999999,39.14925300000001,0.0,0.0,0.0
26547,MSTRG.4501,4.143845,4.158761,1.498019,2.044298,2.9571490000000002,3.2309930000000002,1.676341,1.601997,1.297298,0.0,0.0,0.0,0.094862,0.0,0.0
26548,MSTRG.4502,0.030064999999999998,0.0,0.0,0.013702,0.018438,0.046202,0.0,0.0,0.01733,0.0,0.0,0.0,9.11808,6.85365,10.865062
26550,MSTRG.4504,13.913146,13.955729999999999,10.418536,11.700644,11.54376,11.185191,3.757332,5.22543,3.086921,11.215099,12.617752000000001,9.356496,5.034401,3.486047,6.813313000000001
26553,MSTRG.4507,3.388776,5.024874,3.006508,3.3019760000000002,9.123456,10.240021,2.7133950000000002,7.187460000000001,3.0245490000000004,0.017154,0.030631,0.025970999999999998,5.695687,4.2434520000000004,5.24667
26555,MSTRG.4509,0.92332,0.0,0.498253,0.8314440000000001,0.0,0.35785900000000004,0.0,0.0,0.0,0.087272,0.26252600000000004,0.093028,37.301201,66.917549,77.275799
26558,MSTRG.4511,1602.299121,1817.26546,1352.377706,1397.314699,1623.66368,1550.914721,462.18557,827.2151630000002,451.164344,0.447766,0.8495699999999999,0.6924549999999999,0.5395760000000001,0.605649,0.752418
26559,MSTRG.4512,29.140471,44.968793,28.533704999999998,19.210552,13.313168,19.40113,4.516794,8.927783999999997,5.810683,1.313371,1.661425,1.384399,8.845976,5.442633,13.663413
26560,MSTRG.4513,17.310658,18.902392000000003,16.035117,17.084716,11.251525,13.327989,3.3107349999999998,6.596746,3.19276,7.934518000000001,8.171052999999999,7.251506,9.09036,8.167628,11.157035
26561,MSTRG.4514,4.093623,4.085065,4.2308699999999995,4.028601,1.584708,2.522246,0.7792859999999999,1.310816,0.932377,0.18465499999999999,0.179076,0.188605,4.117373000000001,4.439528,6.1520150000000005
26563,MSTRG.4516,6.515537,7.294238000000001,5.7413419999999995,6.477805,5.538352,7.254199000000001,3.128685,2.611856,2.205203,3.618161,3.379955,3.2329280000000002,10.222341,6.627069,13.479712000000001
26564,MSTRG.4517,4.524213,5.205507,4.902182,5.3410470000000005,7.310480999999999,6.675599000000001,2.7604490000000004,2.512661,1.439602,12.919485,15.195198999999999,9.632093,4.360133,3.217909,4.612561
26565,MSTRG.4518,10.154375,12.414338,11.783717999999999,10.26148,10.153446,11.066367999999999,3.759141,6.8399399999999995,4.0129779999999995,6.70374,6.418337999999999,5.2431280000000005,2.3434869999999997,2.6828450000000004,5.204649
26566,MSTRG.4519,2.231546,2.586625,2.588246,2.662753,2.076977,2.753519,0.610391,1.576194,0.840706,1.4702469999999999,1.59649,1.6270639999999998,0.893754,0.51044,1.049709
26567,MSTRG.452,0.47188199999999997,0.376801,0.130969,0.275621,0.611455,1.0081200000000001,0.081662,0.24168,0.05421,0.46243,0.694855,0.441583,1.931918,2.647007,2.805398
26568,MSTRG.4520,10.38529,17.234593,12.626807000000001,13.847013,12.532547000000001,17.295536,5.1998169999999995,6.829837,6.295827,5.0144,4.5116,3.822864,9.784766999999999,7.232963,12.080402
26570,MSTRG.4522,8.657679,8.414406,11.650274000000001,10.97681,8.92426,9.895916999999999,1.2524540000000002,0.659903,1.866669,1.07846,3.2081310000000003,2.5920919999999996,2.741907,4.295743,3.204072
26571,MSTRG.4523,29.275875,32.592182,24.405171,27.372391999999998,24.230984,23.343481,7.403956,10.529942,7.057174999999999,4.987544,4.034367,3.9753799999999995,26.700312,24.906864,29.848965
26574,MSTRG.4526,61.044126,87.166765,79.77555699999999,75.845469,66.484477,65.224653,28.74622,35.75604300000001,24.4428,22.272389000000004,22.478496,22.238417000000002,77.90003500000002,60.36658899999999,84.81613599999999
26575,MSTRG.4527,65.913504,74.542913,72.24063699999999,68.37015699999999,68.051865,72.687748,44.052072,49.03406200000001,34.460134999999994,19.871112999999998,20.145151,18.298954000000002,31.965703000000005,19.216541999999997,47.318065
26576,MSTRG.4528,14.730429,18.655967999999998,16.576261,19.654360999999998,11.675371,13.060349,13.291726,19.380938,11.363945,6.393159999999999,8.564095,6.00167,13.110043999999998,4.306545,14.170886
26577,MSTRG.4529,8.351695,11.972126,9.357564,10.012580999999999,8.018813,9.469911999999999,2.28035,3.327454,2.299389,2.9154280000000004,2.87069,2.384678,3.414382,1.7061499999999998,5.315812000000001
26578,MSTRG.453,14.174567000000001,15.159089000000002,16.287406,19.345348,44.610059,52.091440999999996,14.581029999999998,37.100035,18.533553,5.438504000000001,7.976412999999999,8.313774,18.602188,17.911464,31.895219000000004
26579,MSTRG.4530,14.693593,20.199539,15.408120000000002,16.090474,19.300953,20.662948999999998,6.000088,10.764443,5.8328370000000005,2.860629,3.7751,2.4396500000000003,16.319871,13.532992,19.661521999999998
26580,MSTRG.4531,4.643918,4.2309779999999995,5.926692,5.795504,3.181191,2.6243819999999998,0.5932109999999999,0.31869699999999995,0.520612,0.330088,0.110832,0.051825,1.0728469999999999,1.145972,1.7986830000000003
26581,MSTRG.4532,13.822232000000001,14.856793,10.718159,10.367307,9.4668,11.401275,4.467413,5.669087,2.815966,94.874203,110.598973,63.717110000000005,2.634412,3.5562160000000005,4.806505
26582,MSTRG.4533,39.850190999999995,48.738924,43.873126,45.44579,40.656123,42.043824,8.811069999999999,20.176384,8.595939999999999,2.9306970000000003,2.604746,2.511262,3.822686,3.6382449999999995,4.136619
26583,MSTRG.4534,26.683811,27.835729999999998,29.755762,30.076859000000002,23.538486,28.121253999999997,10.578989,13.081225,9.072887,15.389729999999998,18.351582999999998,18.436159,17.047047,18.207801999999997,23.416432999999998
26584,MSTRG.4535,14.786335999999999,18.755163,10.466341,11.692561,5.575531,6.3791400000000005,4.555,10.328926,4.722292,1.9188459999999998,1.630586,1.594627,1.166881,0.836126,1.063922
26585,MSTRG.4536,0.0,0.0,0.0,0.0,0.0,0.43904099999999996,0.0,0.23618000000000006,0.166165,41.564453,34.881226,50.517712,11.409113,40.986725,32.550205
26587,MSTRG.4538,19.367222,20.352225,16.843381,18.840547,18.46132,20.389107,6.982475999999999,8.480358,5.591869,9.483970999999999,10.764356000000001,7.181453,16.93484,19.933123000000002,21.934214
26589,MSTRG.454,53.580154,50.572521,52.490233999999994,58.007183,41.839626,40.98505,36.439159,41.904339,27.56373,78.057144,79.58279399999999,69.87687700000001,38.170452000000004,45.7934,81.85636099999999
26591,MSTRG.4541,0.0,1.241185,0.0,0.0,2.146363,3.198675,21.388997000000003,18.601395999999998,19.368782999999997,4616.7577519999995,3775.561249,2991.471192,762.480719,1538.794197,1835.6298020000002
26593,MSTRG.4543,15.13424,18.679313,15.566754999999999,17.032973000000002,9.714293,11.452294,3.056454,3.832186,2.295424,4.23554,4.538638,4.63674,8.122313,7.419166000000001,10.936966
26594,MSTRG.4544,8.545403,11.355686,12.428371,10.526728,6.4359150000000005,6.159561,4.174146,5.743286,3.388501,5.010119,4.5382940000000005,3.7898959999999997,2.8883650000000003,1.911245,3.287807
26595,MSTRG.4545,21.464514,21.973566,21.37817,20.555839000000002,8.623868,9.286814,6.70262,11.310894000000001,6.236294,49.939112,48.834764,45.02422099999999,9.773593,12.157465,13.023142
